,Time,Data
266,1279,24.712807084678758
267,1280,24.7099583035384
268,1281,24.70709594429588
269,1282,24.70422006501485
270,1283,24.701330723758993
271,1284,24.698427978591965
272,1285,24.695511887577425
273,1286,24.692582508779044
274,1287,24.6896399002605
275,1288,24.686684120085435
276,1289,24.683715226317528
277,1290,24.680733277020448
278,1291,24.67773833025785
279,1292,24.6747304440934
280,1293,24.67170967659077
281,1294,24.668676085813622
282,1295,24.665629729825625
283,1296,24.662570666690435
284,1297,24.659498954471722
285,1298,24.65641465123316
286,1299,24.653317815038402
287,1300,24.65020850395112
288,1301,24.64708677603497
289,1302,24.643952689353636
290,1303,24.64080630197076
291,1304,24.63764767195002
292,1305,24.63447685735509
293,1306,24.631293916249614
294,1307,24.62809890669727
295,1308,24.624891886761727
296,1800,22.749999999999996
297,1801,22.747942317284878
298,1802,22.74590122097433
299,1803,22.74387668246914
300,1804,22.74186867317011
301,1805,22.739877164478017
302,1806,22.737902127793674
303,1807,22.73594353451786
304,1808,22.73400135605138
305,1809,22.73207556379502
306,1810,22.730166129149573
307,1811,22.728273023515836
308,1812,22.726396218294592
309,1813,22.72453568488665
310,1814,22.722691394692788
311,1815,22.720863319113807
312,1816,22.719051429550507
313,1817,22.71725569740367
314,1818,22.7154760940741
315,1819,22.713712590962565
316,1820,22.71196515946989
317,1821,22.71023377099685
318,1822,22.70851839694425
319,1823,22.70681900871287
320,1824,22.705135577703516
321,1825,22.703468075316966
322,1826,22.70181647295403
323,1827,22.700180742015498
324,1828,22.698560853902144
325,1829,22.696956780014776
326,1830,22.6953684917542
327,1831,22.69379596052119
328,1832,22.692239157716543
329,1833,22.690698054741056
330,1834,22.68917262299552
331,1835,22.687662833880733
332,1836,22.686168658797484
333,1837,22.684690069146562
334,1838,22.683227036328777
335,1839,22.681779531744894
336,1840,22.680347526795728
337,1841,22.678930992882073
338,1842,22.677529901404707
339,1843,22.67614422376444
340,1844,22.674773931362054
341,1845,22.673418995598347
342,1846,22.672079387874103
343,1847,22.670755079590133
344,1848,22.669446042147214
345,1849,22.66815224694615
346,1850,22.666873665387733
347,1851,22.665610268872744
348,1852,22.66436202880199
349,1853,22.663128916576255
350,1854,22.66191090359635
351,1855,22.66070796126304
352,1856,22.65952006097714
353,1857,22.658347174139433
354,1858,22.65718927215072
355,1859,22.656046326411786
356,1860,22.654918308323435
357,1861,22.653805189286444
358,1862,22.65270694070162
359,1863,22.65162353396976
360,1864,22.65055494049163
361,1865,22.649501131668057
362,1866,22.64846207889982
363,1867,22.64743775358771
364,1868,22.646428127132523
365,1869,22.645433170935043
366,1870,22.644452856396082
367,1871,22.643487154916418
368,1872,22.642536037896846
369,1873,22.64159947673817
370,1874,22.640677442841174
371,1875,22.639769907606645
372,1876,22.63887684243539
373,1877,22.6379982187282
374,1878,22.637134007885855
375,1879,22.63628418130917
376,1880,22.635448710398915
377,1881,22.6346275665559
378,1882,22.633820721180907
379,1883,22.633028145674736
380,1884,22.632249811438186
381,1885,22.631485689872033
382,1886,22.630735752377085
383,1887,22.62999997035413
384,1888,22.62927831520397
385,1889,22.628570758327374
386,1890,22.627877271125165
387,1891,22.627197824998117
388,1892,22.626532391347034
389,1893,22.6258809415727
390,1894,22.62524344707591
391,1895,22.62461987925747
392,1896,22.62401020951815
393,1897,22.623414409258764
394,1898,22.622832449880093
395,1899,22.622264302782938
396,1900,22.62170993936809
397,1901,22.621169331036334
398,1902,22.620642449188477
399,1903,22.620129265225305
400,1904,22.619629750547606
401,2520,23.79
402,2521,23.792481908566515
403,2522,23.794959804130844
404,2523,23.797433650115856
405,2524,23.799903409944463
406,2525,23.802369047039555
407,2526,23.804830524824034
408,2527,23.807287806720776
409,2528,23.809740856152686
410,2529,23.81218963654267
411,2530,23.814634111313605
412,2531,23.817074243888396
413,2532,23.81950999768993
414,2533,23.821941336141105
415,2534,23.824368222664813
416,2535,23.826790620683955
417,2536,23.82920849362142
418,2537,23.83162180490011
419,2538,23.834030517942907
420,2539,23.836434596172708
421,2540,23.83883400301242
422,2541,23.841228701884916
423,2542,23.843618656213113
424,2543,23.84600382941989
425,2544,23.84838418492815
426,2545,23.850759686160778
427,2546,23.85313029654069
428,2547,23.85549597949075
429,2548,23.857856698433874
430,2549,23.86021241679295
431,2550,23.862563097990872
432,3000,23.85
433,3001,23.846350782558904
434,3002,23.842680109712514
435,3003,23.8389880594913
436,3004,23.835274709925724
437,3005,23.831540139046233
438,3006,23.827784424883312
439,3007,23.824007645467415
440,3008,23.820209878828994
441,3009,23.816391202998535
442,3010,23.812551696006476
443,3011,23.8086914358833
444,3012,23.804810500659457
445,3013,23.800908968365427
446,3014,23.796986917031653
447,3015,23.793044424688617
448,3016,23.789081569366765
449,3017,23.78509842909656
450,3018,23.781095081908482
451,3019,23.777071605832994
452,3020,23.773028078900538
453,3021,23.768964579141592
454,3022,23.764881184586613
455,3023,23.760777973266073
456,3024,23.756655023210424
457,3025,23.75251241245014
458,3026,23.74835021901568
459,3027,23.7441685209375
460,3028,23.739967396246072
461,3029,23.735746922971856
462,3030,23.73150717914532
463,3031,23.727248242796914
464,3032,23.72297019195711
465,3033,23.718673104656375
466,3034,23.714357058925167
467,3035,23.710022132793956
468,3036,23.705668404293192
469,3037,23.701295951453343
470,3038,23.69690485230489
471,3039,23.692495184878265
472,3040,23.688067027203953
473,3041,23.683620457312415
474,3042,23.679155553234096
475,3043,23.67467239299948
476,3044,23.67017105463903
477,3045,23.665651616183197
478,3046,23.66111415566245
479,3047,23.65655875110725
480,3048,23.651985480548067
481,3049,23.64739442201536
482,3050,23.64278565353959
483,3051,23.63815925315121
484,3052,23.6335152988807
485,3053,23.628853868758526
486,3054,23.62417504081514
487,3055,23.619478893081006
488,3056,23.614765503586586
489,3057,23.610034950362344
490,3058,23.605287311438758
491,3059,23.600522664846267
492,3060,23.59574108861535
493,3061,23.590942660776467
494,3062,23.586127459360075
495,3063,23.581295562396644
496,3064,23.576447047916634
497,3065,23.571581993950517
498,3066,23.566700478528738
499,3067,23.56180257968177
500,3068,23.55688837544009
501,3069,23.55195794383414
502,3070,23.54701136289439
503,3071,23.542048710651304
504,3072,23.537070065135346
505,3073,23.532075504376973
506,3074,23.527065106406663
507,3075,23.52203894925487
508,3076,23.516997110952044
509,3077,23.511939669528676
510,3078,23.506866703015202
511,3079,23.501778289442107
512,3080,23.49667450683984
513,3081,23.491555433238865
514,3082,23.486421146669652
515,3083,23.481271725162664
516,3084,23.476107246748356
517,3085,23.4709277894572
518,3086,23.46573343131965
519,3087,23.460524250366177
520,3088,23.455300324627242
521,3089,23.450061732133307
522,3090,23.44480855091484
523,3091,23.439540859002292
524,3092,23.43425873442614
525,3600,20.6
526,3601,20.597499590449477
527,3602,20.59502440481202
528,3603,20.59257438215854
529,3604,20.590149461559985
530,3605,20.587749582087277
531,3606,20.58537468281135
532,3607,20.583024702803144
533,3608,20.58069958113357
534,3609,20.57839925687358
535,3610,20.57612366909408
536,3611,20.573872756866027
537,3612,20.571646459260336
538,3613,20.56944471534794
539,3614,20.567267464199777
540,3615,20.565114644886766
541,3616,20.562986196479844
542,3617,20.560882058049934
543,3618,20.558802168667988
544,3619,20.556746467404917
545,3620,20.554714893331656
546,3621,20.552707385519142
547,3622,20.5507238830383
548,3623,20.54876432496006
549,3624,20.54682865035536
550,3625,20.54491679829512
551,3626,20.543028707850272
552,3627,20.541164318091756
553,3628,20.539323568090506
554,3629,20.537506396917433
555,3630,20.53571274364348
556,3631,20.533942547339574
557,3632,20.53219574707666
558,3633,20.53047228192565
559,3634,20.528772090957485
560,3635,20.5270951132431
561,3636,20.525441287853408
562,3637,20.523810553859352
563,3638,20.522202850331862
564,3639,20.52061811634187
565,3640,20.519056290960304
566,3641,20.517517313258097
567,3642,20.51600112230618
568,3643,20.514507657175475
569,3644,20.51303685693692
570,3645,20.51158866066145
571,3646,20.51016300741999
572,3647,20.50875983628347
573,3648,20.507379086322825
574,3649,20.50602069660899
575,3650,20.50468460621288
576,3651,20.503370754205434
577,3652,20.502079079657594
578,3653,20.50080952164027
579,3654,20.49956201922441
580,3655,20.498336511480936
581,3656,20.49713293748078
582,3657,20.49595123629487
583,3658,20.49479134699415
584,3659,20.493653208649537
585,3660,20.492536760331966
586,3661,20.49144194111236
587,3662,20.49036869006166
588,3663,20.489316946250803
589,3664,20.488286648750705
590,3665,20.487277736632304
591,3666,20.48629014896653
592,3667,20.485323824824313
593,3668,20.48437870327658
594,3669,20.48345472339426
595,3670,20.48255182424831
596,3671,20.481669944909623
597,3672,20.48080902444915
598,3673,20.479969001937818
599,3674,20.479149816446565
600,3675,20.47835140704631
601,3676,20.477573712807988
602,3677,20.476816672802528
603,3678,20.47608022610087
604,3679,20.475364311773937
605,3680,20.474668868892657
606,3681,20.473993836527974
607,3682,20.473339153750803
608,3683,20.47270475963207
609,3684,20.47209059324274
610,3685,20.4714965936537
611,3686,20.47092269993591
612,3687,20.47036885116029
613,3688,20.46983498639778
614,3689,20.469321044719294
615,3690,20.468826965195777
616,3691,20.468352686898157
617,3692,20.467898148897362
618,3693,20.467463290264323
619,3694,20.467048050069973
620,3695,20.466652367385237
621,4200,21.45
622,4201,21.451684997263552
623,4202,21.453358737335723
624,4203,21.455021235624546
625,4204,21.456672507538055
626,4205,21.458312568484295
627,4206,21.45994143387128
628,4207,21.46155911910707
629,4208,21.463165639599683
630,4209,21.464761010757176
631,4210,21.46634524798757
632,4211,21.4679183666989
633,4212,21.46948038229921
634,4213,21.471031310196533
635,4214,21.472571165798897
636,4215,21.474099964514345
637,4216,21.475617721750922
638,4217,21.47712445291665
639,4218,21.478620173419575
640,4219,21.480104898667722
641,4220,21.481578644069135
642,4221,21.483041425031857
643,4222,21.484493256963905
644,4223,21.485934155273327
645,4224,21.48736413536816
646,4225,21.488783212656447
647,4226,21.490191402546202
648,4227,21.491588720445474
649,4228,21.492975181762304
650,4229,21.494350801904726
651,4230,21.495715596280778
652,4231,21.49706958029848
653,4232,21.49841276936588
654,4233,21.499745178891015
655,4234,21.501066824281924
656,4235,21.502377720946644
657,4236,21.503677884293197
658,4237,21.504967329729624
659,4238,21.506246072663966
660,4239,21.507514128504265
661,4240,21.508771512658544
662,4241,21.510018240534855
663,4242,21.511254327541213
664,4243,21.51247978908567
665,4244,21.513694640576254
666,4245,21.514898897421013
667,4246,21.51609257502797
668,4247,21.517275688805164
669,4248,21.518448254160635
670,4249,21.519610286502417
671,4250,21.52076180123854
672,4251,21.521902813777047
673,4252,21.523033339525973
674,4253,21.52415339389336
675,4254,21.52526299228724
676,4255,21.52636215011563
677,4256,21.527450882786603
678,4257,21.528529205708164
679,4258,21.529597134288363
680,4259,21.530654683935232
681,4260,21.53170187005681
682,4261,21.53273870806113
683,4262,21.533765213356233
684,4263,21.534781401350145
685,4264,21.535787287450916
686,4265,21.536782887066575
687,4266,21.53776821560516
688,4267,21.538743288474695
689,4268,21.539708121083233
690,4269,21.540662728838804
691,4270,21.54160712714944
692,4271,21.542541331423188
693,4272,21.54346535706806
694,4273,21.544379219492114
695,4274,21.545282934103387
696,4275,21.54617651630991
697,4276,21.547059981519716
698,4277,21.547933345140834
699,4278,21.548796622581317
700,4279,21.54964982924919
701,4280,21.550492980552495
702,4281,21.551326091899263
703,4282,21.552149178697533
704,4283,21.552962256355336
705,4284,21.553765340280712
706,4285,21.554558445881703
707,4286,21.555341588566336
708,4287,21.55611478374265
709,4288,21.55687804681869
710,4289,21.557631393202467
711,4290,21.55837483830205
712,4291,21.559108397525453
713,4292,21.55983208628071
714,4293,21.56054591997588
715,4294,21.56124991401897
716,4295,21.561944083818037
717,4296,21.562628444781108
718,4297,21.563303012316222
719,4298,21.56396780183141
720,4299,21.564622828734716
721,4300,21.565268108434175
722,4301,21.565903656337817
723,4800,20.990000000000002
724,4801,20.987699506514826
725,4802,20.985397000659905
726,4803,20.983092497843277
727,4804,20.980786013472983
728,4805,20.97847756295705
729,4806,20.976167161703522
730,4807,20.973854825120434
731,4808,20.971540568615822
732,4809,20.969224407597718
733,4810,20.966906357474162
734,4811,20.96458643365319
735,4812,20.962264651542835
736,4813,20.95994102655114
737,4814,20.957615574086127
738,4815,20.955288309555847
739,4816,20.95295924836833
740,4817,20.95062840593161
741,4818,20.948295797653728
742,4819,20.945961438942717
743,4820,20.943625345206613
744,4821,20.941287531853458
745,4822,20.938948014291277
746,4823,20.936606807928108
747,4824,20.934263928171998
748,4825,20.931919390430973
749,4826,20.929573210113073
750,4827,20.927225402626334
751,4828,20.924875983378787
752,4829,20.922524967778475
753,4830,20.920172371233434
754,4831,20.917818209151694
755,4832,20.915462496941295
756,4833,20.913105250010275
757,4834,20.91074648376666
758,4835,20.9083862136185
759,4836,20.906024454973824
760,4837,20.903661223240668
761,4838,20.901296533827075
762,4839,20.898930402141065
763,4840,20.89656284359069
764,4841,20.894193873583976
765,4842,20.891823507528965
766,4843,20.88945176083369
767,4844,20.887078648906197
768,4845,20.884704187154504
769,4846,20.882328390986654
770,4847,20.879951275810694
771,4848,20.87757285703465
772,4849,20.875193150066554
773,4850,20.872812170314454
774,4851,20.870429933186376
775,4852,20.86804645409036
776,4853,20.865661748434444
777,4854,20.863275831626662
778,4855,20.860888719075053
779,4856,20.858500426187643
780,4857,20.856110968372477
781,4858,20.853720361037592
782,4859,20.851328619591015
783,4860,20.848935759440796
784,4861,20.846541795994963
785,4862,20.844146744661554
786,4863,20.841750620848593
787,4864,20.839353439964135
788,4865,20.836955217416207
789,4866,20.834555968612847
790,4867,20.83215570896209
791,4868,20.829754453871974
792,4869,20.827352218750526
793,4870,20.824949019005793
794,4871,20.82254487004581
795,4872,20.820139787278606
796,4873,20.817733786112225
797,4874,20.815326881954693
798,4875,20.812919090214056
799,4876,20.81051042629835
800,4877,20.808100905615603
801,4878,20.80569054357386
802,4879,20.803279355581154
803,4880,20.800867357045508
804,4881,20.79845456337498
805,4882,20.796040989977595
806,4883,20.79362665226139
807,4884,20.791211565634402
808,4885,20.788795745504665
809,4886,20.786379207280216
810,4887,20.78396196636909
811,4888,20.781544038179327
812,4889,20.77912543811896
813,4890,20.77670618159603
814,4891,20.774286284018565
815,4892,20.771865760794597
816,4893,20.769444627332177
817,4894,20.767022899039336
818,4895,20.764600591324108
819,4896,20.76217771959452
820,5400,19.8
821,5401,19.79926090875187
822,5402,19.798529049955636
823,5403,19.797804439019338
824,5404,19.797087091351013
825,5405,19.796377022358694
826,5406,19.79567424745043
827,5407,19.79497878203424
828,5408,19.794290641518177
829,5409,19.79360984131026
830,5410,19.792936396818533
831,5411,19.79227032345103
832,5412,19.791611636615794
833,5413,19.79096035172086
834,5414,19.790316484174255
835,5415,19.789680049384017
836,5416,19.789051062758187
837,5417,19.788429539704797
838,5418,19.787815495631893
839,5419,19.787208945947498
840,5420,19.786609906059663
841,5421,19.786018391376402
842,5422,19.785434417305765
843,5423,19.78485799925579
844,5424,19.784289152634514
845,5425,19.783727892849964
846,5426,19.78317423531018
847,5427,19.7826281954232
848,5428,19.78208978859706
849,5429,19.781559030239794
850,5430,19.781035935759444
851,5431,19.780520520564036
852,5432,19.780012800061613
853,5433,19.779512789660206
854,5434,19.779020504767864
855,5435,19.778535960792606
856,5436,19.778059173142474
857,5437,19.77759015722551
858,5438,19.77712892844975
859,5439,19.776675502223213
860,5440,19.77622989395396
861,5441,19.77579211905001
862,5442,19.775362192919406
863,5443,19.77494013097018
864,5444,19.774525948610375
865,5445,19.774119661248015
866,5446,19.773721284291142
867,5447,19.773330833147806
868,5448,19.772948323226025
869,5449,19.772573769933842
870,5450,19.772207188679282
871,5451,19.7718485948704
872,5452,19.771498003915223
873,5453,19.77115543122178
874,5454,19.770820892198124
875,5455,19.770494402252268
876,5456,19.77017597679227
877,5457,19.769865631226153
878,5458,19.769563380961962
879,5459,19.769269241407727
880,5460,19.768983227971482
881,5461,19.768705356061268
882,5462,19.76843564108512
883,5463,19.768174098451077
884,5464,19.76792074356717
885,5465,19.767675591841428
886,5466,19.76743865868191
887,5467,19.76720995949663
888,5468,19.766989509693634
889,5469,19.766777324680955
890,5470,19.766573419866628
891,5471,19.7663778106587
892,5472,19.76619051246519
893,5473,19.76601154069414
894,5474,19.765840910753596
895,5475,19.765678638051583
896,5476,19.765524737996145
897,5477,19.765379225995307
898,5478,19.765242117457113
899,5479,19.765113427789597
900,5480,19.7649931724008
901,5481,19.764881366698752
902,5482,19.764778026091488
903,5483,19.76468316598705
904,5484,19.764596801793473
905,5485,19.764518948918788
906,5486,19.764449622771036
907,5487,19.764388838758247
908,5488,19.76433661228847
909,5489,19.76429295876973
910,5490,19.764257893610058
911,5491,19.7642314322175
912,5492,19.764213590000097
913,5493,19.76420438236587
914,5494,19.76420382472287
915,5495,19.76421193247912
916,5496,19.764228721042663
917,5497,19.76425420582153
918,5498,19.764288402223773
